Fecha;Tarde/Noche;centena ;Fijo;1er Corrido;2do Corrido
20/1/2025;T;6;63;60;80
20/1/2025;N;4;18;13;24
21/1/2025;M;6;79;46;92
21/1/2025;T;1;43;71;55
21/1/2025;N;2;77;26;8
22/1/2025;M;0;5;59;80
22/1/2025;T;6;2;78;72
22/1/2025;N;8;64;3;71
23/1/2025;M;3;20;66;51
23/1/2025;T;6;37;99;80
23/1/2025;N;9;58;36;18
24/1/2025;M;2;81;67;39
24/1/2025;T;4;28;52;57
24/1/2025;N;1;3;34;71
25/1/2025;M;6;94;65;35
25/1/2025;T;5;75;62;87
25/1/2025;N;3;26;58;6
26/1/2025;M;9;83;88;14
26/1/2025;T;2;25;41;46
26/1/2025;N;3;72;33;46
27/1/2025;M;1;14;43;17
27/1/2025;T;7;93;85;40
27/1/2025;N;6;92;8;51
28/1/2025;M;7;78;80;49
28/1/2025;T;0;67;22;53
28/1/2025;N;6;70;98;77
29/1/2025;M;6;98;81;62
29/1/2025;T;0;92;43;21
29/1/2025;N;9;40;48;81
30/1/2025;M;2;78;37;11
30/1/2025;T;0;64;22;31
30/1/2025;N;8;92;31;6
31/1/2025;M;1;16;35;87
31/1/2025;T;3;43;71;56
31/1/2025;N;5;27;47;83
1/2/2025;M;0;49;45;8
1/2/2025;T;4;53;17;30
1/2/2025;N;1;25;12;53
2/2/2025;M;9;50;46;83
2/2/2025;T;3;37;48;13
2/2/2025;N;0;68;80;75
3/2/2025;M;5;51;3;35
3/2/2025;T;7;23;33;86
3/2/2025;N;3;75;2;73
4/2/2025;M;2;54;75;2
4/2/2025;T;5;55;88;53
4/2/2025;N;2;16;89;1
5/2/2025;M;8;96;28;12
5/2/2025;T;8;25;33;60
5/2/2025;N;7;33;7;95
6/2/2025;M;5;33;51;37
6/2/2025;T;0;27;42;45
6/2/2025;N;2;84;95;23
7/2/2025;M;7;42;42;80
7/2/2025;T;4;52;53;11
7/2/2025;N;9;57;11;2
8/2/2025;M;3;14;71;54
8/2/2025;T;8;11;45;95
8/2/2025;N;4;28;51;21
9/2/2025;M;5;8;59;75
9/2/2025;T;2;12;21;44
9/2/2025;N;6;21;71;76
10/2/2025;M;3;22;94;81
10/2/2025;T;3;32;76;31
10/2/2025;N;1;36;4;82
11/2/2025;M;9;64;74;77
11/2/2025;T;5;62;48;45
11/2/2025;N;6;53;90;88
12/2/2025;M;6;24;38;85
12/2/2025;T;2;79;18;18
12/2/2025;N;3;57;22;21
13/2/2025;M;1;36;18;73
13/2/2025;T;6;34;88;50
13/2/2025;N;4;89;57;88
14/2/2025;M;8;63;3;0
14/2/2025;T;1;40;92;9
14/2/2025;N;4;87;0;60
15/2/2025;M;7;17;71;85
15/2/2025;T;2;93;28;42
15/2/2025;N;1;89;68;0
16/2/2025;M;0;47;77;93
16/2/2025;T;8;28;24;68
16/2/2025;N;9;59;29;60
17/2/2025;M;3;95;94;78
17/2/2025;T;4;69;50;56
17/2/2025;N;6;78;24;44
18/2/2025;M;0;4;87;6
18/2/2025;T;9;74;62;9
18/2/2025;N;6;31;63;0
19/2/2025;M;6;25;30;78
19/2/2025;T;6;19;23;83
19/2/2025;N;9;55;49;90
20/2/2025;M;5;73;2;96
20/2/2025;T;8;91;24;59
20/2/2025;N;9;90;56;38
21/2/2025;M;4;38;4;92
21/2/2025;T;6;41;9;45
21/2/2025;N;8;86;15;22
22/2/2025;M;3;95;41;58
22/2/2025;T;4;35;31;99
22/2/2025;N;3;96;8;7
23/2/2025;M;1;18;58;75
23/2/2025;T;0;67;70;94
23/2/2025;N;6;18;81;73
24/2/2025;M;9;6;50;6
24/2/2025;T;9;35;49;92
24/2/2025;N;2;42;30;1
25/2/2025;M;2;61;62;11
25/2/2025;T;2;90;74;75
25/2/2025;N;9;42;5;17
26/2/2025;M;6;98;58;49
26/2/2025;T;6;12;54;2
26/2/2025;N;2;23;70;24
27/2/2025;M;3;19;49;9
27/2/2025;T;7;46;74;87
27/2/2025;N;2;73;39;4
28/2/2025;M;6;64;79;79
28/2/2025;T;9;96;57;49
28/2/2025;N;2;78;84;45
1/3/2025;M;8;35;76;6
1/3/2025;T;9;39;62;5
1/3/2025;N;5;83;67;49
2/3/2025;M;2;45;35;5
2/3/2025;T;3;86;68;33
2/3/2025;N;5;34;97;33
3/3/2025;M;1;10;34;95
3/3/2025;T;9;60;41;0
3/3/2025;N;3;79;3;28
4/3/2025;M;4;6;50;16
4/3/2025;T;3;79;13;13
4/3/2025;N;4;87;53;17
5/3/2025;M;2;9;65;20
5/3/2025;T;5;45;34;81
5/3/2025;N;3;69;4;5
6/3/2025;M;9;4;96;5
6/3/2025;T;2;36;32;13
6/3/2025;N;4;47;33;76
7/3/2025;M;0;9;57;46
7/3/2025;T;8;3;63;70
7/3/2025;N;5;84;86;14
8/3/2025;M;7;72;17;76
8/3/2025;T;0;88;52;86
8/3/2025;N;7;73;17;23
9/3/2025;M;0;32;48;45
9/3/2025;T;0;62;29;14
9/3/2025;N;7;24;95;74
10/3/2025;M;9;15;88;36
10/3/2025;T;0;3;70;77
10/3/2025;N;5;63;82;61
11/3/2025;M;6;2;67;55
11/3/2025;T;6;18;4;9
11/3/2025;N;8;95;52;5
12/3/2025;M;5;5;43;20
12/3/2025;T;9;68;69;69
12/3/2025;N;5;45;36;15
13/3/2025;M;5;15;64;11
13/3/2025;T;0;48;20;64
13/3/2025;N;0;80;9;33
14/3/2025;M;9;80;16;50
14/3/2025;T;7;8;87;82
14/3/2025;N;1;63;46;56
15/3/2025;M;1;49;61;9
15/3/2025;T;6;74;91;20
15/3/2025;N;5;20;35;38
16/3/2025;M;6;95;2;22
16/3/2025;T;2;95;17;81
16/3/2025;N;9;91;86;52
17/3/2025;M;4;76;75;7
17/3/2025;T;3;58;68;56
17/3/2025;N;0;91;3;6
18/3/2025;M;0;79;1;91
18/3/2025;T;0;98;43;8
18/3/2025;N;2;86;3;82
19/3/2025;M;5;68;95;6
19/3/2025;T;6;39;14;4
19/3/2025;N;7;2;20;32
20/3/2025;M;2;92;38;75
20/3/2025;T;7;38;85;64
20/3/2025;N;8;20;53;61
21/3/2025;M;9;72;49;31
21/3/2025;T;8;30;88;85
21/3/2025;N;6;78;52;20
22/3/2025;M;8;78;74;54
22/3/2025;T;0;6;52;45
22/3/2025;N;7;44;3;72
23/3/2025;M;5;8;30;44
23/3/2025;T;7;88;81;89
23/3/2025;N;3;35;33;12
24/3/2025;M;2;38;15;60
24/3/2025;T;9;68;83;47
24/3/2025;N;8;95;46;85
25/3/2025;M;0;7;43;84
25/3/2025;T;0;59;75;33
25/3/2025;N;4;59;10;8
26/3/2025;M;7;96;88;66
26/3/2025;T;6;37;33;99
26/3/2025;N;0;73;43;86
27/3/2025;M;1;57;82;33
27/3/2025;T;7;45;52;93
27/3/2025;N;0;46;78;86
28/3/2025;M;9;38;38;87
28/3/2025;T;8;13;74;65
28/3/2025;N;4;31;60;30
29/3/2025;M;5;30;79;68
29/3/2025;T;3;15;86;8
29/3/2025;N;2;94;71;20
30/3/2025;M;6;91;27;88
30/3/2025;T;8;2;64;82
30/3/2025;N;4;89;70;18
31/3/2025;M;1;37;13;77
31/3/2025;T;2;24;45;74
31/3/2025;N;4;4;86;88
1/4/2025;M;8;69;70;92
1/4/2025;T;8;81;61;8
1/4/2025;N;9;47;18;14
2/4/2025;M;2;86;86;77
2/4/2025;T;3;50;83;45
2/4/2025;N;3;37;57;58
3/4/2025;M;6;34;3;3
3/4/2025;T;7;6;99;69
3/4/2025;N;6;40;55;61
4/4/2025;M;5;32;77;85
4/4/2025;T;2;61;78;49
4/4/2025;N;7;34;95;10
5/4/2025;M;8;10;81;13
5/4/2025;T;6;2;27;68
5/4/2025;N;7;83;23;5
6/4/2025;M;1;66;48;90
6/4/2025;T;0;77;89;78
6/4/2025;N;9;89;21;16
7/4/2025;M;1;74;54;7
7/4/2025;T;4;81;68;4
7/4/2025;N;7;9;70;79
8/4/2025;M;6;75;14;24
8/4/2025;T;5;24;3;86
8/4/2025;N;7;53;84;81
9/4/2025;M;0;95;6;73
9/4/2025;T;1;3;22;72
9/4/2025;N;9;40;50;10
10/4/2025;M;4;9;12;69
10/4/2025;T;3;55;0;13
10/4/2025;N;3;91;4;44
11/4/2025;M;3;8;98;35
11/4/2025;T;9;52;86;61
11/4/2025;N;4;51;36;45
12/4/2025;M;2;12;67;13
12/4/2025;T;6;61;1;61
12/4/2025;N;3;99;34;55
13/4/2025;M;6;66;13;62
13/4/2025;T;1;26;8;15
13/4/2025;N;5;6;85;7
14/4/2025;M;1;48;47;53
14/4/2025;T;1;4;82;39
14/4/2025;N;4;64;56;83
15/4/2025;M;2;79;15;43
15/4/2025;T;1;31;15;69
15/4/2025;N;5;42;54;36
16/4/2025;M;6;84;98;85
16/4/2025;T;4;35;20;33
16/4/2025;N;6;14;49;81
17/4/2025;M;2;74;67;36
17/4/2025;T;0;84;55;7
17/4/2025;N;9;22;34;33
18/4/2025;M;3;49;36;76
18/4/2025;T;1;53;63;43
18/4/2025;N;3;11;28;76
19/4/2025;M;7;47;86;69
19/4/2025;T;6;13;24;6
19/4/2025;N;1;67;65;6
20/4/2025;M;0;0;95;53
20/4/2025;T;5;37;95;47
20/4/2025;N;0;0;32;15
21/4/2025;M;3;39;60;89
21/4/2025;T;2;94;4;95
21/4/2025;N;3;97;47;55
22/4/2025;M;7;85;39;1
22/4/2025;T;2;88;66;59
22/4/2025;N;4;55;60;8
23/4/2025;M;7;29;51;52
23/4/2025;T;5;1;34;31
23/4/2025;N;7;42;47;41
24/4/2025;M;9;33;88;79
24/4/2025;T;2;67;84;61
24/4/2025;N;0;82;27;99
25/4/2025;M;8;47;16;78
25/4/2025;T;3;0;29;99
25/4/2025;N;4;13;49;68
26/4/2025;M;9;74;42;51
26/4/2025;T;9;83;96;7
26/4/2025;N;6;30;38;78
27/4/2025;M;9;13;85;62
27/4/2025;T;0;14;17;57
27/4/2025;N;2;69;87;21
28/4/2025;M;8;45;41;2
28/4/2025;T;3;32;21;91
28/4/2025;N;1;41;86;59
29/4/2025;M;4;14;87;24
29/4/2025;T;0;1;33;30
29/4/2025;N;7;80;40;81
30/4/2025;M;2;51;91;92
30/4/2025;T;1;23;39;46
30/4/2025;N;1;43;62;37
1/5/2025;M;0;40;34;11
1/5/2025;T;6;31;41;87
1/5/2025;N;2;61;82;87
2/5/2025;M;2;50;93;46
2/5/2025;T;7;41;42;48
2/5/2025;N;0;44;27;25
3/5/2025;M;4;7;50;23
3/5/2025;T;7;38;54;69
3/5/2025;N;5;65;57;51
4/5/2025;M;7;24;95;56
4/5/2025;T;2;13;28;3
4/5/2025;N;0;97;19;98
5/5/2025;M;8;62;14;74
5/5/2025;T;2;91;82;7
5/5/2025;N;7;88;28;27
6/5/2025;M;3;48;54;75
6/5/2025;T;2;81;67;36
6/5/2025;N;6;57;72;13
7/5/2025;M;7;79;49;57
7/5/2025;T;0;15;96;33
7/5/2025;N;3;14;7;70
8/5/2025;M;0;17;25;5
8/5/2025;T;4;6;88;55
8/5/2025;N;6;4;6;74
9/5/2025;M;6;56;12;20
9/5/2025;T;6;35;76;60
9/5/2025;N;7;92;71;36
10/5/2025;M;9;24;73;52
10/5/2025;T;1;30;85;37
10/5/2025;N;3;37;12;92
11/5/2025;M;3;95;72;32
11/5/2025;T;6;21;59;61
11/5/2025;N;6;16;39;94
12/5/2025;M;7;34;78;70
12/5/2025;T;7;42;53;64
12/5/2025;N;1;25;5;26
13/5/2025;M;5;48;70;6
13/5/2025;T;7;64;94;40
13/5/2025;N;7;45;20;14
14/5/2025;M;3;30;85;48
14/5/2025;T;9;87;55;18
14/5/2025;N;8;97;56;15
15/5/2025;M;3;16;82;74
15/5/2025;T;8;60;48;3
15/5/2025;N;6;47;87;69
16/5/2025;M;5;57;16;92
16/5/2025;T;1;78;60;95
16/5/2025;N;7;24;66;29
17/5/2025;M;4;39;58;83
17/5/2025;T;2;43;47;24
17/5/2025;N;7;0;93;63
18/5/2025;M;2;21;7;31
18/5/2025;T;2;77;72;54
18/5/2025;N;2;76;83;32
19/5/2025;M;6;11;42;16
19/5/2025;T;3;80;0;79
19/5/2025;N;7;73;6;74
20/5/2025;M;6;4;78;10
20/5/2025;T;7;15;95;96
20/5/2025;N;7;8;51;98
21/5/2025;M;7;14;95;53
21/5/2025;T;2;61;67;40
21/5/2025;N;1;72;90;9
22/5/2025;M;2;1;20;24
22/5/2025;T;5;99;71;50
22/5/2025;N;9;59;8;49
23/5/2025;M;6;55;7;51
23/5/2025;T;0;20;35;4
23/5/2025;N;5;62;14;52
24/5/2025;M;4;95;83;27
24/5/2025;T;8;61;27;74
24/5/2025;N;2;56;85;75
25/5/2025;M;9;73;32;54
25/5/2025;T;2;48;70;39
25/5/2025;N;3;71;39;5
26/5/2025;M;9;3;63;56
26/5/2025;T;7;98;11;24
26/5/2025;N;9;57;70;79
27/5/2025;M;2;40;48;40
27/5/2025;T;0;7;4;41
27/5/2025;N;1;60;31;36
28/5/2025;M;3;47;99;99
28/5/2025;T;8;11;59;4
28/5/2025;N;1;80;99;95
29/5/2025;M;8;50;72;64
29/5/2025;T;6;40;28;52
29/5/2025;N;9;91;53;69
30/5/2025;M;3;68;34;16
30/5/2025;T;3;29;5;30
30/5/2025;N;6;67;51;81
31/5/2025;M;1;35;46;83
31/5/2025;T;5;50;75;64
31/5/2025;N;1;63;8;1
1/6/2025;M;0;21;9;61
1/6/2025;T;9;96;16;75
1/6/2025;N;3;80;25;63
2/6/2025;M;6;7;89;29
2/6/2025;T;5;83;55;75
2/6/2025;N;7;40;26;22
3/6/2025;M;2;72;23;98
3/6/2025;T;9;79;6;31
3/6/2025;N;2;92;4;17
4/6/2025;M;5;37;36;18
4/6/2025;T;0;84;5;15
4/6/2025;N;1;10;89;96
5/6/2025;M;0;48;61;82
5/6/2025;T;3;46;12;79
5/6/2025;N;1;38;92;15
6/6/2025;M;4;44;87;25
6/6/2025;T;8;91;95;74
6/6/2025;N;8;93;52;61
7/6/2025;M;7;87;16;20
7/6/2025;T;3;58;83;79
7/6/2025;N;7;32;58;9
8/6/2025;M;8;37;85;67
8/6/2025;T;0;4;59;30
8/6/2025;N;1;24;91;88
9/6/2025;M;3;83;90;27
9/6/2025;T;6;38;49;62
9/6/2025;N;0;18;59;71
10/6/2025;M;2;30;84;96
10/6/2025;T;2;33;78;7
10/6/2025;N;8;41;53;39
11/6/2025;M;9;6;68;58
11/6/2025;T;7;40;73;97
11/6/2025;N;5;33;70;27
12/6/2025;M;2;90;66;34
12/6/2025;T;6;93;3;5
12/6/2025;N;1;48;40;81
13/6/2025;M;9;50;88;92
13/6/2025;T;7;34;79;59
13/6/2025;N;6;10;37;46
14/6/2025;M;1;1;85;23
14/6/2025;T;8;24;81;3
14/6/2025;N;2;40;89;25
15/6/2025;M;7;67;91;72
15/6/2025;T;4;64;81;32
15/6/2025;N;0;83;11;1
16/6/2025;M;1;16;70;67
16/6/2025;T;5;50;50;90
16/6/2025;N;5;56;41;77
17/6/2025;M;3;43;15;11
17/6/2025;T;9;47;62;68
17/6/2025;N;7;3;20;46
18/6/2025;M;2;14;73;52
18/6/2025;T;7;88;93;74
18/6/2025;N;9;40;49;58
19/6/2025;M;8;55;9;65
19/6/2025;T;3;16;68;13
19/6/2025;N;4;19;87;12
20/6/2025;M;0;21;38;21
20/6/2025;T;0;25;60;2
20/6/2025;N;1;24;28;11
21/6/2025;M;2;79;37;94
21/6/2025;T;4;28;29;27
21/6/2025;N;3;10;66;65
22/6/2025;M;5;41;80;36
22/6/2025;T;5;64;66;38
22/6/2025;N;0;15;73;82
23/6/2025;M;5;58;26;22
23/6/2025;T;7;7;5;94
23/6/2025;N;7;69;18;19
24/6/2025;M;0;8;62;72
24/6/2025;T;7;16;6;19
24/6/2025;N;8;28;78;80
25/6/2025;M;6;81;34;80
25/6/2025;T;5;8;25;44
25/6/2025;N;4;32;18;2
26/6/2025;M;5;27;58;10
26/6/2025;T;9;52;95;58
26/6/2025;N;5;97;4;51
27/6/2025;M;9;79;83;81
27/6/2025;T;8;65;99;36
27/6/2025;N;2;88;39;87
28/6/2025;M;2;73;64;63
28/6/2025;T;8;16;83;80
28/6/2025;N;7;3;66;28
29/6/2025;M;3;38;78;26
29/6/2025;T;8;67;70;18
29/6/2025;N;7;64;40;98
30/6/2025;M;0;4;91;84
30/6/2025;T;9;2;54;45
30/6/2025;N;1;45;36;94
1/7/2025;M;1;41;45;15
1/7/2025;T;2;49;74;52
1/7/2025;N;9;7;81;2
2/7/2025;M;0;25;75;93
2/7/2025;T;8;52;91;83
2/7/2025;N;7;43;8;98
3/7/2025;M;1;60;87;94
3/7/2025;T;4;3;15;15
3/7/2025;N;7;23;2;40
4/7/2025;M;7;8;10;61
4/7/2025;T;6;83;67;11
4/7/2025;N;1;42;10;48
5/7/2025;M;0;25;30;41
5/7/2025;T;4;51;78;26
5/7/2025;N;3;47;98;12
6/7/2025;M;4;7;32;57
6/7/2025;T;1;40;2;90
6/7/2025;N;8;64;51;48
7/7/2025;M;7;4;6;88
7/7/2025;T;6;75;56;17
7/7/2025;N;1;54;74;15
8/7/2025;M;2;81;25;48
8/7/2025;T;2;47;54;0
8/7/2025;N;9;49;31;40
9/7/2025;M;4;81;56;44
9/7/2025;T;3;8;50;27
9/7/2025;N;5;88;82;44
10/7/2025;M;7;69;38;38
10/7/2025;T;3;14;21;27
10/7/2025;N;9;36;95;18
11/7/2025;M;7;75;25;50
11/7/2025;T;3;30;21;33
11/7/2025;N;3;73;29;56
12/7/2025;M;0;92;73;18
12/7/2025;T;3;93;64;34
12/7/2025;N;6;49;45;40
13/7/2025;M;6;83;8;36
13/7/2025;T;8;95;85;87
13/7/2025;N;5;9;22;36
14/7/2025;M;3;99;30;66
14/7/2025;T;8;43;23;65
14/7/2025;N;9;25;77;39
15/7/2025;M;0;35;52;24
15/7/2025;T;9;23;5;8
15/7/2025;N;0;84;29;57
16/7/2025;M;8;48;90;0
16/7/2025;T;7;87;77;81
16/7/2025;N;3;82;1;41
17/7/2025;M;5;72;11;43
17/7/2025;T;3;49;99;5
17/7/2025;N;7;9;55;80
18/7/2025;M;8;76;33;0
18/7/2025;T;0;0;2;32
18/7/2025;N;4;61;95;77
19/7/2025;M;4;80;77;71
19/7/2025;T;0;22;92;15
19/7/2025;N;1;3;24;15
20/7/2025;M;6;68;57;38
20/7/2025;T;5;60;23;34
20/7/2025;N;4;39;47;79
21/7/2025;M;7;89;38;18
21/7/2025;T;1;95;48;90
21/7/2025;N;1;85;67;37
22/7/2025;M;5;96;79;98
22/7/2025;T;8;80;72;69
22/7/2025;N;0;2;2;6
23/7/2025;M;1;68;72;45
23/7/2025;T;9;16;54;40
23/7/2025;N;8;35;58;21
24/7/2025;M;7;71;21;20
24/7/2025;T;5;62;71;43
24/7/2025;N;7;74;2;67
25/7/2025;M;7;86;61;71
25/7/2025;T;0;84;3;32
25/7/2025;N;3;77;16;87
26/7/2025;M;4;89;11;80
26/7/2025;T;6;53;5;54
26/7/2025;N;7;26;42;27
27/7/2025;M;4;93;87;42
27/7/2025;T;4;92;30;34
27/7/2025;N;8;17;32;31
28/7/2025;M;9;44;75;30
28/7/2025;T;7;65;39;80
28/7/2025;N;5;37;84;64
29/7/2025;M;4;70;45;80
29/7/2025;T;9;17;45;91
29/7/2025;N;8;59;59;31
30/7/2025;M;5;61;81;66
30/7/2025;T;6;70;1;82
30/7/2025;N;2;31;6;35
31/7/2025;M;3;51;16;95
31/7/2025;T;9;99;6;81
31/7/2025;N;5;34;39;16
1/8/2025;M;7;63;8;81
1/8/2025;T;6;48;1;89
1/8/2025;N;7;90;23;0
2/8/2025;M;8;49;18;42
2/8/2025;T;5;51;68;93
2/8/2025;N;2;86;46;90
3/8/2025;M;7;49;55;73
3/8/2025;T;2;17;50;69
3/8/2025;N;1;55;90;29
4/8/2025;M;1;92;45;8
4/8/2025;T;4;63;35;24
4/8/2025;N;2;84;93;80
5/8/2025;M;2;56;20;61
5/8/2025;T;1;27;52;93
5/8/2025;N;1;32;48;46
6/8/2025;M;2;42;81;49
6/8/2025;T;5;76;97;30
6/8/2025;N;8;61;15;67
7/8/2025;M;6;72;76;35
7/8/2025;T;5;84;18;84
7/8/2025;N;9;71;75;18
8/8/2025;M;2;41;6;11
8/8/2025;T;7;86;44;95
8/8/2025;N;0;23;69;89
9/8/2025;M;1;94;71;56
9/8/2025;T;6;65;99;47
9/8/2025;N;6;20;42;69
10/8/2025;M;7;73;83;42
10/8/2025;T;1;11;35;63
10/8/2025;N;8;83;25;52
11/8/2025;M;1;85;2;29
11/8/2025;T;2;89;9;27
11/8/2025;N;3;93;58;5
12/8/2025;M;0;41;53;74
12/8/2025;T;2;32;22;93
12/8/2025;N;7;39;98;91
13/8/2025;M;3;67;12;72
13/8/2025;T;2;63;33;18
13/8/2025;N;3;37;6;85
14/8/2025;M;7;4;23;3
14/8/2025;T;6;40;58;79
14/8/2025;N;1;40;72;11
15/8/2025;M;6;70;26;58
15/8/2025;T;7;51;27;3
15/8/2025;N;9;22;73;16
16/8/2025;M;3;83;94;53
16/8/2025;T;5;8;23;65
16/8/2025;N;2;91;13;30
17/8/2025;M;9;3;98;48
17/8/2025;T;0;97;51;5
17/8/2025;N;1;32;14;34
18/8/2025;M;0;38;75;14
18/8/2025;T;2;20;10;75
18/8/2025;N;6;36;89;50
19/8/2025;M;1;50;10;19
19/8/2025;T;0;6;49;49
19/8/2025;N;3;9;52;81
20/8/2025;M;0;98;83;54
20/8/2025;T;7;30;92;66
20/8/2025;N;6;83;78;10
21/8/2025;M;2;63;85;93
21/8/2025;T;4;51;65;18
21/8/2025;N;5;13;5;97
22/8/2025;M;5;18;58;23
22/8/2025;T;5;67;86;52
22/8/2025;N;1;73;35;38
23/8/2025;M;0;33;63;98
23/8/2025;T;9;50;36;90
23/8/2025;N;7;82;53;60
24/8/2025;M;4;36;91;29
24/8/2025;T;2;1;59;14
24/8/2025;N;6;28;93;59
25/8/2025;M;3;22;77;90
25/8/2025;T;1;39;61;7
25/8/2025;N;2;18;11;88
26/8/2025;M;6;38;39;50
26/8/2025;T;9;39;48;71
26/8/2025;N;2;87;96;62
27/8/2025;M;0;91;67;4
27/8/2025;T;1;93;43;41
27/8/2025;N;1;76;6;96
28/8/2025;M;1;3;21;69
28/8/2025;T;7;78;19;59
28/8/2025;N;6;75;46;63
29/8/2025;M;3;13;38;65
29/8/2025;T;8;34;88;65
29/8/2025;N;7;9;40;31
30/8/2025;M;9;88;57;3
30/8/2025;T;9;80;57;44
30/8/2025;N;3;49;36;82
31/8/2025;M;6;15;46;63
31/8/2025;T;2;13;80;28
31/8/2025;N;7;82;65;88
1/9/2025;M;7;0;98;49
1/9/2025;T;1;25;4;79
1/9/2025;N;2;56;74;94
2/9/2025;M;9;87;3;38
2/9/2025;T;4;45;0;41
2/9/2025;N;5;83;93;29
3/9/2025;M;3;46;18;89
3/9/2025;T;3;43;1;6
3/9/2025;N;7;37;0;15
4/9/2025;M;2;9;95;50
4/9/2025;T;1;80;70;50
4/9/2025;N;6;17;83;24
5/9/2025;M;3;26;34;97
5/9/2025;T;1;26;61;89
5/9/2025;N;3;41;58;48
6/9/2025;M;0;57;78;39
6/9/2025;T;9;29;54;99
6/9/2025;N;4;84;11;63
7/9/2025;M;8;90;99;46
7/9/2025;T;9;99;56;43
7/9/2025;N;2;6;93;71
8/9/2025;M;7;81;38;71
8/9/2025;T;6;22;86;10
8/9/2025;N;6;67;2;65
9/9/2025;M;9;67;31;95
9/9/2025;T;9;0;65;62
9/9/2025;N;3;70;62;69
10/9/2025;M;3;48;53;45
10/9/2025;T;7;77;65;10
10/9/2025;N;0;99;48;21
11/9/2025;M;1;78;64;48
11/9/2025;T;9;31;53;24
11/9/2025;N;0;18;75;67
12/9/2025;M;9;12;32;54
12/9/2025;T;6;99;65;82
12/9/2025;N;3;87;44;65
13/9/2025;M;8;48;59;71
13/9/2025;T;8;63;90;30
13/9/2025;N;2;80;31;5
14/9/2025;M;4;72;86;53
14/9/2025;T;4;26;43;74
14/9/2025;N;8;68;4;69
15/9/2025;M;7;41;54;44
15/9/2025;T;6;20;23;30
15/9/2025;N;9;66;84;55
16/9/2025;M;0;97;16;6
16/9/2025;T;3;58;36;44
16/9/2025;N;5;44;20;1
17/9/2025;M;2;39;11;49
17/9/2025;T;1;90;35;18
17/9/2025;N;9;15;76;37
18/9/2025;M;2;39;37;94
18/9/2025;T;9;22;0;79
18/9/2025;N;8;78;30;48
19/9/2025;M;2;39;76;74
19/9/2025;T;2;41;86;12
19/9/2025;N;8;59;1;19
20/9/2025;M;2;93;43;70
20/9/2025;T;1;58;15;89
20/9/2025;N;0;94;35;30
21/9/2025;M;7;87;93;82
21/9/2025;T;7;59;3;55
21/9/2025;N;3;14;18;56
22/9/2025;M;5;37;55;72
22/9/2025;T;5;20;48;5
22/9/2025;N;3;88;81;52
23/9/2025;M;8;50;27;13
23/9/2025;T;9;6;60;20
23/9/2025;N;4;63;21;13
24/9/2025;M;6;61;40;43
24/9/2025;T;4;21;92;18
24/9/2025;N;0;8;61;64
25/9/2025;M;0;91;13;97
25/9/2025;T;7;62;90;80
25/9/2025;N;1;10;92;43
26/9/2025;M;4;2;24;23
26/9/2025;T;5;9;67;10
26/9/2025;N;3;95;18;19
27/9/2025;M;8;81;54;44
27/9/2025;T;8;78;51;48
27/9/2025;N;4;16;1;65
28/9/2025;M;5;5;3;29
28/9/2025;T;3;7;16;40
28/9/2025;N;3;62;28;14
29/9/2025;M;7;17;16;83
29/9/2025;T;0;9;8;44
29/9/2025;N;4;56;90;90
30/9/2025;M;0;77;21;77
30/9/2025;T;1;85;38;90
30/9/2025;N;3;90;66;74
1/10/2025;M;6;33;6;40
1/10/2025;T;9;49;51;45
1/10/2025;N;7;96;16;41
2/10/2025;M;9;37;74;39
2/10/2025;T;7;24;22;47
2/10/2025;N;0;30;22;4
3/10/2025;M;7;78;43;13
3/10/2025;T;5;82;28;49
3/10/2025;N;3;98;51;94
4/10/2025;M;3;91;50;13
4/10/2025;T;6;32;56;34
4/10/2025;N;7;74;74;15
5/10/2025;M;8;90;48;97
5/10/2025;T;6;87;33;76
5/10/2025;N;3;79;70;76
6/10/2025;M;8;63;53;41
6/10/2025;T;7;33;93;76
6/10/2025;N;0;56;56;6
7/10/2025;M;1;91;28;22
7/10/2025;T;4;30;65;96
7/10/2025;N;3;48;81;20
8/10/2025;M;6;5;33;88
8/10/2025;T;3;10;73;54
8/10/2025;N;2;56;70;91
9/10/2025;M;6;43;45;54
9/10/2025;T;3;98;69;92
9/10/2025;N;5;29;40;65
10/10/2025;M;5;10;50;65
10/10/2025;T;6;91;28;24
10/10/2025;N;7;80;62;32
11/10/2025;M;4;19;24;93
11/10/2025;T;0;61;20;40
11/10/2025;N;4;53;87;36
12/10/2025;M;2;60;81;5
12/10/2025;T;4;86;6;12
12/10/2025;N;3;95;64;37
13/10/2025;M;0;30;41;94
13/10/2025;T;8;58;29;77
13/10/2025;N;7;38;68;55
14/10/2025;M;4;75;41;20
14/10/2025;T;2;24;92;36
14/10/2025;N;7;86;21;41
15/10/2025;M;1;49;14;36
15/10/2025;T;7;24;54;96
15/10/2025;N;7;69;60;98
16/10/2025;M;7;36;81;57
16/10/2025;T;3;8;31;99
16/10/2025;N;8;63;70;0
17/10/2025;M;5;92;68;85
17/10/2025;T;0;79;30;48
17/10/2025;N;1;22;51;47
18/10/2025;M;5;81;98;42
18/10/2025;T;1;73;56;30
18/10/2025;N;4;41;2;67
19/10/2025;M;7;44;25;11
19/10/2025;T;8;75;52;99
19/10/2025;N;1;66;92;78
20/10/2025;M;9;22;92;83
20/10/2025;T;3;79;0;66
20/10/2025;N;7;8;8;50
